DF;32;0
EO;82;1
SU;88;0
TL;89;1
M0;95;1
OI;96;1
GU;101;4
VO;103;1
CI;104;0
FN;112;0
TZ;116;0
MS;119;0
KM;122;1
KO;122;0
BZ;124;0
AM;127;1
WE;127;1
UP;128;1
OH;128;2
PI;128;1
TU;128;0
MO;130;8
IO;130;0
IL;133;0
EN;134;1
ER;137;1
M3;137;1
RU;140;1
03;142;5
RI;143;1
HT;143;1
46;144;0
GI;145;1
LG;146;0
LF;147;0
RL;148;6
15;148;2
WA;148;1
CH;148;1
NK;149;0
IN;149;1
WI;149;1
IR;150;0
OE;151;2
GM;151;1
43;152;1
IP;152;1
UV;152;1
RK;154;0
MR;154;1
RZ;155;8
OU;155;7
KÖ;155;1
98;155;1
ÄH;157;0
HI;157;1
ZT;157;4
OP;158;0
ZW;159;0
OZ;160;1
NF;160;2
IU;160;1
38;160;1
GZ;160;1
JE;161;1
MI;161;1
AT;161;1
KL;161;1
ST;162;1
TH;162;1
VI;162;0
IF;163;0
AN;163;0
TD;163;0
ET;164;1
OF;165;12
01;165;1
EH;165;1
CM;165;13
TO;166;6
SI;166;1
RW;166;1
IC;167;1
YI;167;1
QU;167;1
LE;168;1
AK;168;0
HK;168;0
OJ;168;1
NO;168;1
DU;168;5
LT;168;1
EA;169;0
US;169;0
IT;171;0
IS;172;1
UC;172;1
EU;172;1
ON;173;1
22;173;10
DA;173;1
NI;174;1
OC;174;8
EM;175;1
AI;175;4
AR;176;1
SL;176;3
OM;176;1
FM;176;1
SZ;177;1
KE;177;0
12;177;0
SO;178;1
UF;178;1
UT;178;1
ÄB;179;1
DO;179;0
IG;180;0
AU;181;0
CO;182;1
IH;182;5
UR;182;0
BI;183;21
WO;183;0
UA;183;1
KU;183;0
UB;184;6
18;184;1
HÄ;184;1
FE;184;1
JO;184;1
AS;184;0
IV;184;1
EI;184;0
KR;185;3
AH;185;0
HG;185;0
HO;185;1
40;186;4
OR;187;0
RO;190;1
HR;190;1
TA;190;1
ÄR;191;1
PF;191;0
HE;192;1
ÄN;192;0
LD;192;1
UD;193;1
ÖN;193;1
DN;193;4
OK;194;3
RE;194;0
MA;196;1
RN;197;1
TW;200;1
ÄT;200;1
UE;200;1
NR;200;0
IE;200;1
OS;200;1
FI;202;1
SN;202;0
NG;202;0
AG;202;1
AB;202;1
FO;203;9
RA;204;0
XI;204;0
UL;204;0
DI;204;0
ZI;205;6
ID;205;6
DR;206;1
RM;207;0
GE;207;1
PD;208;1
LR;208;1
IB;210;1
TS;210;0
NT;210;0
GA;210;0
JU;211;2
AL;211;1
SK;212;1
XP;212;2
EZ;212;2
PE;212;5
14;215;2
30;215;2
52;215;3
EK;215;1
86;215;1
KI;216;1
LL;216;1
PR;216;1
OB;217;1
ES;217;0
RR;218;0
EG;219;1
TE;219;1
TR;219;1
KS;220;0
19;220;0
LI;222;0
KD;223;0
BS;223;1
HC;223;1
20;226;0
BE;227;0
VA;227;2
FT;228;1
HA;229;1
02;229;0
GP;229;5
UN;229;1
CK;230;0
51;230;1
MÄ;230;4
OL;230;0
BA;231;1
HW;232;1
RY;232;0
BY;232;2
41;232;1
L9;233;1
KN;233;1
KÄ;235;1
ND;235;0
UK;235;2
PM;237;3
PW;240;1
0L;240;1
RG;243;1
VE;243;1
RF;244;1
RT;244;1
07;246;1
BR;247;1
XT;248;1
XC;248;0
FG;248;2
PL;248;2
FY;248;1
NU;248;1
NZ;249;1
EC;249;1
CE;250;7
FR;250;10
05;254;0
RÄ;255;0
S8;255;1
DE;255;0
ZU;256;1
NE;256;0
ME;256;0
HU;257;0
IA;258;0
UG;258;4
ML;259;3
EV;261;1
29;261;1
KH;262;0
SV;262;0
EF;265;0
DL;265;4
GR;266;0
SP;270;0
TG;271;0
MY;272;1
BU;273;0
GT;274;0
HL;275;0
NA;276;0
FF;276;1
RV;278;1
0N;279;1
TC;279;1
8P;280;1
09;281;1
NB;281;4
UM;285;1
FA;288;1
ßI;288;1
EX;288;1
TM;292;2
PA;293;1
ÄM;295;1
96;296;1
8M;296;1
S1;297;1
KT;298;0
04;301;1
O1;302;3
GS;304;1
AY;304;1
HN;305;6
MT;306;3
IM;306;3
CS;308;0
Z1;308;1
HM;311;3
SC;319;0
DS;320;0
FU;325;5
EL;326;0
0S;329;1
8T;334;1
AW;334;2
MU;335;0
MM;346;0
91;352;1
OT;352;1
10;356;1
RS;357;0
G1;360;1
Äß;361;1
CL;362;8
RD;364;0
LU;367;0
BH;372;2
TI;376;0
TT;378;0
LB;379;2
SF;380;0
LS;383;1
KK;384;1
F1;385;1
FV;387;0
LV;401;1
ZE;402;0
00;413;0
C1;416;1
CA;420;0
FD;439;0
AA;446;0
DJ;448;0
GC;456;1
FL;457;0
OD;468;0
SM;470;0
MB;472;1
LO;474;0
LA;483;0
4V;484;1
GN;484;0
SS;486;0
GJ;487;0
GB;487;1
EB;489;4
GH;496;1
RH;499;0
KA;511;0
FK;512;0
SH;516;0
HH;536;1
49;536;1
GF;536;1
YS;536;0
NS;538;0
MF;543;1
MD;552;1
BV;568;1
GL;579;0
EP;583;0
NC;583;0
AP;584;0
JT;591;1
PB;595;2
EW;608;0
GG;619;2
WS;624;1
RB;630;0
TB;649;1
OV;659;0
RP;665;1
ZZ;670;1
8X;673;1
MG;677;3
KV;680;1
T0;702;3
OO;711;1
NN;723;0
LJ;724;2
SG;725;0
LN;735;2
C0;796;0
C3;812;1
6I;825;1
EE;832;0
II;838;4
UU;841;1
TF;856;1
CF;861;0
NL;864;0
SE;912;0
CC;917;1
99;936;1
MC;937;3
BD;937;0
UO;952;1
VT;1023;0
NW;1028;6
DT;1040;0
7H;1113;1
SA;1132;0
FS;1145;0
VL;1145;0
HF;1161;1
NH;1193;1
RC;1210;0
HS;1335;0
PH;1345;0
G5;1346;1
ED;1368;0
60;1376;1
KB;1383;1
KZ;1384;1
CN;1402;3
AC;1437;0
VF;1504;1
Tß;1535;0
97;1600;0
3S;1713;1
TK;1719;2
E1;1728;2
CB;1745;1
JD;1816;1
KC;1832;1
CV;2002;0
AF;2011;0
TV;2040;1
90;2380;0
CR;2503;2
SW;2849;1
WW;2924;0
Z2;2948;1
SD;3496;3
XF;3720;1
VS;3768;0
81;4031;1
NV;4221;0
VC;4255;0
VX;4501;0
ZS;5016;1
WC;6657;1
XV;7552;0
AD;7556;0
OKM;123;1
222;124;8
EOK;145;1
M04;151;1
STI;151;3
MRE;154;1
EES;154;1
SLI;162;1
NST;168;1
HIB;169;1
EKO;173;3
MST;175;1
046;175;1
WEN;176;1
VON;176;1
TUT;177;1
ZWA;177;1
TLI;177;1
FEL;177;1
ATU;182;4
TOI;183;1
HRE;184;1
KTO;184;1
ETZ;185;0
KOR;185;1
CHI;188;1
KOM;191;0
KON;191;0
CIH;191;1
LIC;192;1
CHO;192;3
HTL;192;1
OUR;194;3
MOR;194;6
SIN;194;1
JET;196;1
HAR;196;1
SEN;197;6
COU;198;1
ERZ;200;2
RLA;201;2
ION;202;1
ERL;203;2
EHL;204;1
TIO;204;0
WER;204;1
ÄHT;205;3
ESL;205;1
FEN;205;0
IST;206;6
ERU;207;1
ERN;207;1
KAR;207;1
RUP;208;1
WIP;208;1
TEP;208;1
WIE;208;1
ERO;208;1
LIV;208;1
NOT;209;3
OIN;209;1
MID;209;1
LER;209;1
MIR;209;0
ZWE;209;1
ANK;210;1
IGU;210;3
TZT;210;3
IND;212;3
EIN;212;1
LFE;212;2
ING;212;5
REK;213;0
NIC;213;1
KTE;214;1
ILE;215;1
RLE;215;1
EIG;215;1
RIL;215;1
COM;216;0
ERI;216;0
FNE;216;1
NCI;216;0
LTU;216;1
NGM;216;1
HOP;217;2
ROJ;217;1
EAK;217;1
LEN;218;3
ZTE;220;2
OTE;220;2
RAU;221;6
SIC;221;1
NKE;221;1
WIR;223;1
BIN;223;2
RIS;224;3
NIS;224;0
GIN;224;0
LST;225;1
DIR;225;1
DOR;225;1
ATT;225;0
WIN;226;5
RMR;226;1
INE;226;1
KRI;228;2
MIT;228;1
MLI;228;2
HEU;228;2
TES;228;2
EIT;229;0
ICH;229;1
JER;229;2
SOU;229;3
TIG;230;5
HAF;231;1
DUS;231;1
OCH;231;2
AUB;231;2
HAH;232;1
LGR;232;2
NGA;232;1
CHÄ;232;1
ITE;232;7
RAN;232;3
MER;232;1
PRA;233;1
TEE;233;1
UEL;233;1
MIN;233;1
BIS;234;3
MEN;234;1
NOC;235;3
HIC;235;1
LET;235;4
MEI;235;6
TAT;235;1
INF;236;2
CHT;236;1
HTI;236;2
UCH;237;1
REA;237;0
DAN;238;1
ELF;238;2
FAL;239;0
INA;239;1
UTS;239;3
PRI;239;1
GIB;240;1
VIE;240;1
RZE;240;2
WOC;240;1
CHK;240;0
NNS;240;2
HIE;240;1
MAR;240;0
SID;240;1
RUB;240;2
438;240;1
EUF;240;1
ISE;240;1
ROZ;240;1
LID;240;1
RIE;240;3
IEH;241;1
SIT;241;1
ITS;241;0
KIN;241;1
EST;241;5
REI;242;1
WEI;242;1
GEN;242;1
ERW;243;1
RIF;243;2
ENT;243;1
ATE;244;1
WAR;244;5
HRI;245;3
EAN;245;2
TRE;246;1
NTS;247;1
NKT;247;2
ZEI;247;1
ROU;248;1
KAI;248;1
GAM;248;1
RIT;248;1
ONS;248;0
EML;248;2
SOE;248;2
MAC;248;2
LTS;248;1
AUF;248;5
UFE;248;2
DST;248;0
INI;248;1
IEG;248;2
OPF;248;2
OZE;248;1
HAT;249;2
ODO;249;1
RNE;249;1
DLI;249;1
LEA;251;0
DIG;252;2
EAS;252;2
UTH;252;5
ORK;253;3
EHT;254;1
RWE;254;1
NEC;255;1
FFN;256;0
ÄTZ;256;1
KÖN;256;1
CKI;256;1
RAG;256;1
BAN;256;1
SHE;256;1
ÄND;256;1
CHG;256;1
TAI;256;1
QUA;256;1
ARZ;256;1
AIL;256;2
ARA;256;1
CHA;256;1
JOB;256;1
RIG;256;2
TUE;256;1
HAU;256;2
SAK;257;1
BEO;258;1
KEI;258;1
CHR;259;4
EUT;259;7
400;259;2
EME;259;1
ARE;259;0
TOD;260;2
MEH;260;4
TET;260;3
DAS;260;6
BZW;260;0
GRE;260;1
NTE;261;1
AUC;261;3
IDA;262;1
BEK;262;3
USN;262;2
REN;262;1
IER;262;11
ILS;263;1
IGI;263;2
DIO;263;0
ENC;263;1
IVE;263;0
ICK;263;1
ETH;264;1
MAN;264;1
RFO;264;2
AIS;264;1
RAI;264;1
OJE;264;1
ANG;264;1
GUN;264;3
ÄRZ;264;3
DEN;265;1
TAR;266;0
OCK;268;2
RIC;268;1
LTI;268;2
NFO;268;2
PRO;269;1
TIA;269;3
CHE;269;1
FRA;269;5
IEM;269;1
EIB;270;1
HEG;270;1
AMM;271;0
CIS;271;1
DAR;271;1
IAT;271;1
FAC;271;1
ALL;271;1
VID;272;1
COS;272;1
TWO;272;1
WET;272;1
ONR;272;1
REL;272;1
KTU;272;1
RUD;272;1
UFM;272;1
IMO;272;1
EPA;272;0
ÖNN;272;1
MAS;272;1
BUL;272;1
ICO;272;1
ITA;273;5
URK;273;1
BSO;273;1
IDN;273;1
PIE;273;1
EIS;274;1
FIL;274;3
HTR;274;1
LEC;275;2
ORR;275;0
KTI;276;1
ALT;276;2
RRE;277;0
IHT;277;1
LLS;279;0
LEG;279;0
NBE;279;1
KMM;279;1
LDI;279;1
ELA;279;1
GEM;280;1
ANA;280;1
RUT;280;2
FOR;280;2
OUS;280;1
SAG;280;2
RAF;280;1
ENB;280;2
EKT;280;1
LLT;280;1
ZES;280;1
PER;280;2
SPD;280;1
INK;280;1
LGE;281;1
KRE;281;1
ULD;281;1
ERT;281;7
SCH;282;1
BIE;282;5
KUR;282;3
TAN;282;0
ANN;282;1
ACH;283;1
WOR;283;0
KÄH;283;3
DEM;283;2
ERD;284;1
NEU;284;5
LES;285;5
BUD;285;4
DIT;285;2
OLG;285;3
BEI;285;1
HAB;286;5
ODA;286;1
LLE;287;1
LRO;287;1
AKT;287;1
OMM;287;0
FEK;287;2
UVE;287;1
URL;287;3
HKA;287;1
KDA;288;1
FSK;288;1
SPW;288;1
RZT;288;1
ANB;288;1
SKO;288;1
MON;288;1
UEH;288;1
ZIG;288;1
NKS;288;2
UDI;288;1
THE;288;3
DIF;288;1
HÄT;288;1
AHA;288;0
RIH;288;1
CHW;288;1
HWA;288;1
URC;288;3
NNT;288;1
NGE;289;0
030;289;2
OUT;289;1
HEM;289;1
IEL;289;0
986;290;1
OLI;290;1
VAL;290;1
EHR;291;2
TER;291;0
SAN;291;2
ZIE;291;2
HOF;291;2
HCM;291;13
ARU;292;2
SIE;292;1
URZ;292;2
OHN;292;2
RTI;293;3
BEN;293;1
MMT;295;1
DER;295;1
USC;295;1
ZWI;295;1
ROL;295;1
EGG;295;1
BIT;295;9
THA;296;1
IRD;296;1
NDR;296;7
SOC;296;2
FFE;296;1
MTI;296;1
NAL;296;0
NVE;296;1
GER;296;5
VIB;296;1
SKE;296;1
GRI;296;1
SEH;297;0
ROB;297;1
NKL;297;1
DIA;297;1
AUS;297;1
303;298;2
UTE;299;4
ORI;299;2
TSC;300;0
AFF;300;2
SSE;301;1
GRU;301;1
STE;302;0
UME;303;1
TKA;303;1
ECK;303;1
GMA;303;1
TRI;303;1
WEG;303;3
FYI;303;1
ROP;304;1
FOL;304;3
AFT;304;1
VIC;304;1
MC0;304;1
OKT;304;1
FEH;304;1
HEL;304;1
ÄRD;304;1
UST;304;2
HER;305;1
MIC;305;1
ZUV;305;1
HGI;305;1
ERE;305;1
RAC;305;1
DAT;306;0
ARD;306;1
OEB;307;2
HIN;308;1
ARB;308;5
UND;308;1
DRI;308;3
198;309;1
RUN;309;1
UNS;310;1
HOM;311;4
LTE;311;1
ERF;311;6
UMS;311;0
TTW;311;1
RKE;311;0
FMA;312;1
IRR;312;1
KUE;312;1
GGE;312;1
TIC;312;1
KOL;312;1
SOL;312;2
SSI;312;1
GUR;312;1
AIO;312;1
NSA;313;1
ANI;313;1
IL9;313;1
JEK;313;1
ATR;313;1
KHT;314;5
ORM;314;2
NAG;314;2
UNG;315;1
NEN;316;9
DRE;316;5
NDE;316;1
TRU;316;2
OFE;316;2
ESE;316;1
ISN;316;2
ERÄ;317;4
RRY;319;1
TRO;319;2
DES;319;1
IEF;319;0
CEN;319;1
HEC;319;1
SLA;319;2
RKD;319;1
CHU;320;0
ALB;320;1
ONT;320;4
ASS;320;0
UFS;320;1
412;320;1
WIS;320;2
ERR;320;0
ULG;320;1
GZU;320;1
EZI;320;2
UNK;320;2
PLE;320;1
LIE;321;0
WAS;321;1
JUS;321;1
SCI;321;1
MUS;322;1
PEZ;324;2
HEI;324;2
GES;324;5
DEU;325;3
ORG;325;1
OFF;326;9
ASK;327;1
EDI;327;3
LLN;327;1
EGZ;327;1
RTE;328;2
CKE;328;1
OUN;328;1
ITT;328;1
ZUR;328;1
OKU;328;1
RAL;328;1
ELT;328;1
TAL;328;1
TEU;328;1
NUS;328;1
SNO;328;2
8M0;328;1
LGU;328;1
HAL;328;1
TIV;329;1
OTS;329;1
UFG;329;1
ARK;329;1
TMA;329;1
EET;329;1
ODE;329;0
IFF;329;1
VER;330;1
STA;330;0
LAU;330;8
AND;330;1
ÄBE;331;1
LSO;332;3
ESC;332;3
ISC;332;0
THO;333;0
ECH;335;1
MAI;335;1
RTT;336;1
XIT;336;0
ANZ;336;1
IAN;336;2
OBI;336;5
SST;336;2
GAB;336;1
KUM;336;1
UNT;336;1
UBE;337;4
RDE;338;1
ATA;338;1
INZ;338;3
INW;338;4
LUK;339;2
ESA;340;3
FER;341;1
LEV;343;1
FFS;343;1
NBA;344;2
C00;344;1
TOC;344;2
NGS;344;1
HLE;344;0
UNV;344;1
EID;344;2
BRA;344;2
MME;344;1
SPR;344;1
IED;344;1
AHR;345;1
DRA;345;1
XPL;345;1
RGE;345;1
LEI;346;0
RED;347;2
020;347;0
ZEU;348;2
MÄR;349;3
NDO;349;1
TUN;349;1
RÄB;350;4
TRA;351;1
RTA;351;1
KIC;351;1
PAD;351;1
RSC;351;1
EGE;351;0
EGT;352;1
8PE;352;1
CES;352;1
ANE;352;1
TTM;352;1
EMA;352;1
HUL;353;1
EUG;353;2
SIM;353;1
KIE;356;2
RFA;356;2
BER;357;1
PAT;357;0
ISP;359;1
STO;359;2
JUN;359;1
IUM;359;1
TCO;359;1
ARV;359;1
BED;359;1
0LE;359;1
ITC;360;1
UGR;360;1
IBE;360;1
KS1;360;1
SDA;361;1
GRA;364;0
STR;364;3
ENN;364;6
KUA;365;1
USS;365;4
COL;367;1
IHN;367;3
NEH;367;1
AUT;367;5
ABY;367;2
OLL;367;1
KAS;368;1
202;368;2
LLO;368;1
FRI;368;1
ABS;368;1
BES;368;1
ETT;368;1
UKA;368;2
RRR;369;1
RES;370;5
ATI;370;0
TEN;373;0
OLA;374;1
EDE;375;1
EXI;375;2
EDL;375;2
IS8;375;1
LAN;376;1
00L;376;1
ESO;376;3
OMA;377;4
BAR;378;1
ABE;380;0
DAB;381;1
IGE;381;0
NIE;382;4
18M;383;1
UMC;383;1
SAB;383;1
LIS;383;4
ZUB;383;1
UNE;384;0
ETR;384;1
EXP;384;1
010;384;1
NIN;384;1
TSD;384;1
AGE;384;2
ZUG;388;2
KED;389;1
GPM;389;3
RRT;390;1
ESS;391;2
FFT;391;1
DAY;392;1
AGT;392;2
IBR;392;1
ETA;392;1
141;392;1
PLR;392;1
INT;392;0
NTG;392;1
RFE;395;2
NZU;395;2
TZ1;396;1
519;398;1
EHM;399;1
KNN;400;1
ÖNE;401;1
CLE;401;3
EDR;401;3
REC;402;1
ELL;406;0
140;407;1
EBE;407;3
ANU;407;1
052;407;2
MIE;407;1
HME;408;1
NSM;408;1
RBR;408;1
REM;408;1
120;408;1
BAH;408;1
ALI;408;3
NTR;408;4
ISL;409;1
OBA;411;2
ANS;413;0
NZI;415;2
EVA;415;1
HED;416;1
405;416;2
RCE;418;3
ERS;421;0
RAB;423;1
NCE;423;1
ECE;424;1
915;424;1
ßIG;424;1
MÄß;425;1
AUD;429;6
RBE;430;0
8TH;431;1
RMI;432;1
RSI;432;0
MGE;433;1
SVE;433;1
TEL;434;0
051;438;1
TRY;439;1
CKK;440;1
NER;440;0
SPE;440;3
RSZ;440;1
XCE;440;1
SAP;441;1
SNE;441;1
FON;442;3
AWA;445;1
LOB;447;2
ART;447;0
PAR;448;1
CHC;448;9
FST;448;0
FGT;448;1
NG1;449;1
196;449;1
LO1;449;3
IGT;452;2
LAW;456;2
PDL;456;1
XPW;456;1
MED;456;1
EXT;457;1
GTH;457;1
USF;460;3
ATM;463;1
FDA;463;3
TGR;463;0
DOK;464;1
TEI;464;0
105;465;0
DNE;466;3
RVE;471;1
EXC;471;1
RHE;472;1
BET;472;2
203;472;1
KKU;472;1
RUM;475;2
ZIA;476;2
0SV;481;1
GEF;482;1
SFA;486;3
CSV;488;1
BUC;488;0
SMA;492;0
EFE;495;1
UGE;496;1
RTS;496;1
NNE;498;0
RTR;499;2
FUN;502;5
LLL;504;1
ASA;504;1
BE1;506;1
000;506;3
EMY;511;1
ALS;512;0
C18;513;1
GSP;520;1
HAN;527;0
MBI;528;1
F14;529;1
AAU;529;1
ROR;535;2
HCH;536;1
SOR;536;2
GNI;536;2
DJE;536;2
CLA;539;5
ISI;540;2
ÄMM;543;1
KÄM;543;1
DET;543;1
UPB;544;1
TSH;548;0
NAU;549;2
IES;549;0
CAR;552;1
LBA;560;2
NGH;560;1
BHM;560;1
ONK;560;1
ERH;564;0
TTA;569;2
GJO;575;0
TST;575;1
ESI;575;0
TEX;576;1
MLU;584;1
AAA;585;13
HNE;588;3
TTE;591;0
ISS;592;0
229;594;1
FRE;597;3
CHL;597;3
SSC;600;1
UAA;600;1
ÄßI;600;1
IAL;607;0
IIT;608;1
ZTS;608;1
THH;608;1
ENE;609;0
DEK;624;1
LIN;629;3
EKI;632;1
TII;633;1
FLL;640;1
DEI;644;0
UGN;644;2
NAA;645;1
RGC;647;1
NOV;648;1
NEL;649;1
YSL;657;1
CMD;659;1
ERA;660;2
LLB;663;1
GHA;664;1
GFA;664;1
GCO;664;1
RGJ;664;0
RHA;666;0
SCO;669;0
DIE;670;0
ENG;672;0
MYS;672;1
REW;679;1
GBE;680;1
0NA;683;2
RSO;687;1
ORD;687;0
EGB;687;1
04V;696;1
EWI;696;1
FKI;697;1
HML;697;1
AHC;703;1
HEE;704;0
NWI;704;4
004;704;1
HHA;704;1
LSM;711;1
FGF;712;1
SMÄ;712;1
RFV;712;1
INO;712;1
IDE;712;2
UAR;718;1
BVE;719;1
SSO;719;2
PWS;720;1
ORO;720;1
NGR;723;2
SAL;724;2
THN;728;1
OVI;735;0
SEL;735;1
ONI;736;1
EKU;736;1
INS;736;2
BUB;744;1
38X;745;1
TBU;745;1
ATH;752;1
RDN;754;3
MDA;754;1
IMU;760;1
CER;760;1
MFE;768;1
FFR;775;1
SSP;783;1
GLO;783;2
MAT;784;0
CMF;791;1
T01;799;3
ROO;800;1
NBH;800;1
AT0;809;3
OOR;815;1
CAT;815;1
TRP;816;1
491;816;1
RNO;817;1
ORE;823;3
SMT;840;1
LUR;840;1
WSM;848;1
LSH;848;1
PRS;857;1
TMU;864;1
MUM;864;1
APB;864;1
FDJ;868;2
RLU;871;1
SUU;872;1
NEE;872;0
ISA;872;1
46I;881;1
RPA;881;1
SHA;881;1
NSI;894;0
6IU;897;1
KAN;899;5
DSM;904;2
CC3;907;1
TFU;913;1
ROV;921;1
NLE;929;0
LED;944;1
EII;946;3
NSC;965;0
ZZZ;975;1
ELI;984;2
IIE;988;3
GIT;993;1
PBE;998;1
FVE;999;1
RTF;1000;1
APR;1001;1
003;1002;2
049;1016;1
UUN;1024;1
FFG;1025;1
OBD;1025;0
DFA;1032;1
EEN;1035;0
200;1044;2
NKA;1048;1
DLJ;1049;1
EFF;1057;1
UOU;1070;1
ENS;1096;0
VTE;1112;1
L99;1120;1
109;1120;0
OUO;1121;1
CFV;1129;0
PBU;1135;1
ANT;1135;1
TAC;1142;1
DTE;1144;1
SVT;1168;1
MCS;1168;1
GGP;1176;1
ACL;1182;1
OTI;1200;1
IOT;1216;1
7HE;1224;1
EIC;1229;0
SSD;1240;1
LJT;1279;1
BDE;1280;1
HTE;1294;2
VLE;1312;1
NHO;1312;1
EBI;1321;1
ERB;1327;0
REB;1329;1
SZZ;1329;1
HFR;1336;1
DNN;1377;1
CMC;1391;2
