DF;32;0
MGP;1391;1
GPH;1408;1
ALN;1421;1
ZTT;1431;1
MMA;1431;1
MMM;1432;1
TTZ;1438;1
EPI;1439;1
LVL;1442;1
RKB;1455;1
LNS;1456;1
NNO;1456;1
PMG;1472;1
NG5;1483;1
KBE;1495;1
G52;1506;1
KZU;1529;1
601;1537;1
PEP;1561;1
ZEM;1568;1
PHA;1576;1
C04;1592;0
NDU;1613;1
960;1615;1
END;1633;0
522;1633;1
220;1636;0
NTT;1656;1
STT;1664;1
TTß;1680;1
ODI;1697;1
CCH;1711;1
197;1713;1
SOD;1733;1
03S;1752;1
MCH;1756;1
CRA;1768;1
NEB;1792;1
ITK;1836;2
VFR;1848;1
RAA;1862;1
ICB;1872;1
CKC;1872;1
CBE;1889;1
KCH;1912;1
RBA;1915;0
IEI;1943;2
3SA;1961;1
SHS;1966;1
EEI;1992;1
MES;2104;1
FSC;2139;2
TVI;2144;1
HSA;2144;1
JDS;2176;1
RTV;2185;1
LJD;2416;1
907;2450;1
290;2485;1
ZZE;2528;1
NSO;2528;0
AAL;2568;0
97H;2648;1
ACN;2656;1
CKV;2744;1
ITI;2883;2
LSS;2920;1
ALO;2928;1
CKA;2968;1
LOR;2969;1
Z20;3069;1
CNV;3216;1
HE1;3232;1
SCF;3240;1
E14;3279;1
RNN;3288;1
NND;3288;1
ACR;3615;1
NWA;3623;1
PFS;3880;1
CRN;3976;1
SER;4052;0
SCV;4152;0
ERC;4185;0
S81;4215;1
XFU;4257;1
RCL;4457;1
LLA;4512;1
TKZ;4535;1
TIN;4641;1
810;4855;1
VCV;5043;1
WWW;5056;1
ZSV;5183;1
LAA;5432;1
VSS;5517;3
NNL;6248;1
CVS;6773;0
CVC;6880;3
CVX;8665;0
NAC;9154;0
SDL;9417;1
NAF;9469;1
AFD;9630;1
SAA;12672;1
RNV;13359;1
TED;14768;1
EDA;14856;1
SAD;15926;1
2222;161;7
EOKM;204;1
STEL;207;1
EINS;217;1
ATUT;225;1
MREI;225;1
RMRE;226;1
REIT;231;1
INST;232;1
TLIC;233;1
M046;239;1
JETZ;244;1
MSTE;247;1
EKOM;248;3
CHIB;248;1
NKTO;248;1
SLIN;249;1
OINI;249;1
CHTL;256;1
ISTE;257;1
TIGU;258;3
CHIE;263;1
EEST;264;1
KONT;264;1
OTEP;264;1
ZWAR;264;1
ISTI;264;3
TEES;265;1
EING;265;1
EHLE;269;1
RLET;271;1
MEIN;271;4
TUTS;272;1
HREI;272;1
ZTEN;272;1
LEAS;272;1
SIND;272;2
HLER;273;1
MLIC;276;2
TZTE;276;2
RLAU;277;2
CIHT;278;1
KTOI;279;1
ESLI;279;1
OKMM;280;1
IERU;280;2
CHRE;280;1
HTLI;280;1
IESL;280;1
UFEL;281;1
HEUT;281;1
NOTE;284;2
RIST;285;3
LIST;287;1
DANK;287;1
CHOP;288;2
ATIO;288;1
NICH;288;1
LFEN;288;1
ERLE;288;1
HTIG;288;2
TUEL;288;1
FERN;289;1
RICH;289;1
MERN;289;1
SING;292;1
CHIC;292;1
LING;292;2
ETZT;295;3
EICH;295;1
LETZ;295;4
TOIN;296;1
ERZE;296;2
KTIO;296;1
NGAM;296;1
LIEG;296;1
ALTU;296;1
EUFE;297;1
STIA;298;3
CHTI;300;2
KRIE;300;2
JERI;300;2
TION;301;1
ELFE;303;2
IONS;303;1
TATU;303;4
KEIT;304;0
SICH;304;1
DATI;304;1
MIND;304;1
VIER;304;1
ICHT;304;1
SOUR;304;3
EMEN;304;1
WEIT;304;1
CKIN;305;1
TEST;308;2
GINA;308;2
KONR;310;1
HICK;311;1
ANNS;311;2
PRIL;311;1
EINE;311;1
ANKE;312;1
ICHI;312;1
INIE;312;1
RAUC;312;1
NKTI;313;1
LESE;313;1
ESEN;313;1
ROJE;313;1
LGRE;316;2
RZEI;316;2
CHAU;316;2
NOCH;316;2
WEIS;317;1
HRIS;317;3
NCIH;319;1
EUTS;319;2
HELF;319;2
BIST;320;1
ALID;320;1
ICHE;320;0
SIEM;320;1
ISER;320;1
KING;320;1
ERNE;320;1
RHAR;320;1
HOPF;320;2
MACH;321;1
BEOK;321;1
MIDN;321;1
FENB;321;1
AHAH;321;1
TREI;322;1
EIGE;323;1
HTRE;323;1
LEAN;323;2
RIGI;324;2
REIC;324;2
KORR;325;0
CHAF;325;1
VERL;327;1
IVER;327;1
GREI;327;2
TERO;327;1
ROZE;328;1
EUTE;328;2
LIDA;328;1
LERH;328;1
ENEN;329;1
ORMR;329;1
EITE;329;7
BEKO;331;3
EMLI;331;2
KÄHT;331;3
EREN;331;4
ERWE;332;1
WERD;332;1
ORRE;333;0
IATI;334;1
RICK;335;1
EKTE;335;1
ERFO;336;2
DLIN;336;1
EITS;336;1
SIER;336;2
UTET;336;1
LAUB;336;2
FRAN;336;1
MEHR;336;1
CHÄT;336;1
WARZ;336;1
REIB;337;1
NENT;337;1
PROZ;337;1
IGEN;337;1
TODO;338;1
WENN;339;4
GUNG;340;2
URLA;340;2
MORG;340;5
FRAU;340;2
KOMM;340;0
CHRI;341;3
SCHI;341;1
CHER;342;1
LIVE;343;1
INER;343;1
WISC;343;1
RAUS;343;3
HÄTZ;344;1
UEHT;344;1
CHWA;344;1
INFO;344;2
HAFT;344;1
SKON;344;1
LSTE;344;1
ENTS;344;1
DERZ;344;2
ARZT;344;1
SCHO;344;2
PIEL;344;1
KAIS;344;1
RUTH;344;2
KÖNN;344;1
INGE;344;2
AUFM;344;1
LLEN;345;3
RSIC;345;1
IEML;345;2
SIEH;345;1
CHAL;347;1
ERTI;347;2
STAN;348;1
MENT;348;1
REKT;348;0
ITAR;351;5
UCHE;351;2
FMAN;352;1
KURZ;352;2
AKTI;352;1
IGIN;352;2
LISA;352;1
AISE;352;1
LLST;352;1
NFOR;352;2
NGEN;352;1
SERW;352;1
ENTE;352;1
TERN;352;1
DARA;352;1
OZES;352;1
FFEN;353;9
IEME;353;1
ÄHTR;354;3
KEIN;355;1
LECH;355;2
FEHL;356;1
RREK;357;0
HARD;357;1
DERN;357;3
IDAT;358;1
RNEU;358;4
NTER;358;1
TENT;358;1
DSTO;358;1
CHKA;359;1
WEGZ;359;1
KART;359;1
WIRD;359;1
OFFN;359;1
AKTU;360;1
WIED;360;1
CHEG;360;1
ROUS;360;1
TWOC;360;1
ATTA;360;1
OURC;360;3
AUFE;360;1
TAIL;360;1
FFNE;360;1
TEPA;360;1
UMEN;360;1
RKEI;360;1
INKL;361;1
PRAC;361;1
AUCH;361;1
WORK;361;3
SOLI;362;1
MICH;362;1
ITER;362;2
FEKT;363;2
NTSC;363;2
RWEI;364;1
FILE;364;3
GMAN;366;1
DARU;366;1
RUDI;367;1
KMME;367;1
AUFG;367;1
UMST;367;1
SSEN;367;5
INAL;367;1
RNEC;367;1
HAUS;367;1
USCH;367;1
UVER;367;1
NGMA;368;1
LDIG;368;1
NVER;368;1
RANZ;368;1
ITTW;368;1
FOLG;368;3
FSKO;368;1
ILES;368;2
BULG;368;1
IEGT;368;1
ULDI;368;1
ÖNNE;368;1
STEN;368;0
OLIV;369;1
TMAN;369;1
NSAK;369;1
HIBE;369;1
NIEL;371;2
0303;372;2
MITA;373;5
AUTH;373;3
BEIT;373;5
TSCH;374;0
REAS;375;1
IELT;375;1
TKAR;375;1
ZIEM;376;2
ELLE;376;1
CHGI;376;1
BRAU;376;1
ZEIT;376;1
ESTE;376;1
RAIO;376;1
HALT;376;1
TEUF;376;1
ANKS;376;2
THAN;376;1
HIED;377;1
LEIT;377;1
PROJ;377;1
DEIN;377;1
RACH;377;1
ALSO;378;3
HWAR;378;1
DATE;379;0
VERS;380;1
ISNO;380;2
GRIF;383;1
NDES;383;1
OMMT;383;1
TTWO;383;1
UTHE;383;2
CISP;383;1
8M04;384;1
CHEI;384;2
UNGA;384;1
OJEK;384;1
DASS;384;1
RIEG;384;1
RKDA;384;1
UNGM;384;1
DENE;384;3
AUSN;384;1
IMON;384;1
DREA;384;3
GEME;384;1
ELLS;385;1
BUDI;385;4
RDEN;385;1
ÄNDE;385;1
IERT;386;3
DRIC;386;3
ERUN;387;1
MMEN;387;1
UDIO;388;5
FUNK;388;2
OFFE;389;8
NDER;389;1
NDRE;389;5
RANS;389;2
SCHA;389;0
ORGE;391;5
ODER;391;1
OCKI;391;1
NGER;391;2
ALLE;391;0
ESCH;391;2
ESAG;391;2
NISN;392;2
GGER;392;1
ERFA;392;1
ARTE;392;2
GAMM;392;1
SCHÄ;392;1
EPAD;392;1
TRIT;392;1
RFAL;392;1
CENT;392;1
DERE;392;1
VALI;392;1
RWET;392;1
ERDE;392;1
ERAL;393;1
AIL9;393;1
ATRI;393;1
DIAT;393;1
RIFF;395;2
MANA;396;5
TIAN;396;2
UTSC;396;2
OLGR;396;2
RUBE;396;2
HEGG;397;1
OMME;397;1
IERE;397;5
IGUN;397;3
EHTR;398;1
RHAF;399;1
RUNG;399;1
LLEG;399;0
AFFE;399;2
ENNT;399;1
INGS;399;1
EGEN;399;1
IELA;399;0
FALL;399;5
KTUE;400;1
HAFF;400;2
GRUB;400;2
DEST;400;1
BIER;400;5
LLES;400;1
LTET;400;1
HECK;400;1
KUEH;400;1
SCHK;400;1
AUFS;400;1
IBEN;401;2
ORIG;403;2
FORM;403;2
MANN;403;1
HOFE;403;2
STAT;403;1
ANIE;404;2
SOEB;404;2
DEUT;404;3
FERT;405;2
ASKE;407;1
MAIL;407;1
TRIF;407;1
HEID;407;1
ISAB;407;1
FFSK;407;1
ASSE;408;5
ISCH;408;1
ZURK;408;1
LESC;408;1
UFMA;408;1
GRUP;408;1
RTET;408;1
INDE;408;1
SCHR;408;1
ALTE;408;1
ERSC;408;1
PROB;409;1
SAKT;409;1
AILS;409;1
TOCK;409;2
ROBI;411;5
MÄRZ;411;3
SNOT;411;2
ERÄB;411;4
VERW;412;1
COUN;414;1
INEN;415;1
ANBE;415;1
SSOU;415;1
18M0;415;1
EIBE;415;1
ANDE;416;1
ORRY;416;1
UDIT;416;1
TRAG;416;1
CHUL;416;1
EROR;416;1
PLEA;416;1
NICO;416;1
STRU;416;2
TTER;416;1
EDIT;416;1
ICKE;416;1
ERTT;416;1
ARES;416;1
RENC;416;1
LLTS;417;1
SEHR;417;1
NKS1;417;1
ABSO;418;1
NEUT;418;3
RSCH;419;1
FERE;420;2
NDOR;421;1
ESOU;421;2
TUNG;421;1
SCHE;422;1
WINW;422;4
UNEN;423;1
EANI;423;1
TROU;423;1
SIDE;424;1
LTUN;424;1
ETAI;424;1
ÄBER;424;1
ENBA;424;2
OLLT;424;1
VERA;424;1
GERS;424;1
UGRI;424;1
ZWIS;424;1
UBER;424;1
NECE;424;1
ITKA;424;1
LAUF;424;1
ELIS;424;1
ECHT;424;3
ULGU;425;1
UELL;425;1
THEM;425;1
GESC;425;1
NTRO;428;2
RFOL;428;2
DANI;428;2
ANAG;428;2
OBIE;429;5
HAHA;431;1
IEDE;431;1
ORKD;431;1
USST;431;2
SHEE;431;1
ALLO;432;1
OFER;432;2
IEGE;432;1
RITT;432;1
KRED;432;1
8PER;432;1
MASS;432;1
INZI;432;1
EGGE;432;1
PEZI;432;2
MART;432;0
KUME;432;1
SIMO;433;1
ITSD;433;1
FRIE;433;1
HEMA;433;1
LBAN;433;1
TRIC;434;1
TARB;435;5
UNTE;435;1
SAND;435;2
VERT;435;2
UNKT;435;2
THOM;437;4
ESCI;437;1
ENTG;437;1
MC00;439;1
SOLL;439;1
TCOM;439;1
JUNG;439;1
WETT;440;1
EIS8;440;1
TRAN;440;1
EDIG;440;1
KTIV;440;1
ALBA;440;1
RTIG;440;2
ITCO;440;1
TSDA;440;1
ZUVE;440;1
BRAI;440;1
OLGE;440;1
RIED;441;1
SPRA;441;1
UBEK;441;1
SITC;441;1
WARU;441;1
STAR;443;2
HERR;443;1
REDI;444;2
1986;444;1
ANIN;445;1
ROLL;447;1
HOMA;447;4
ETTE;447;1
ENCE;447;1
IFFS;447;1
ARKE;448;1
ITTE;448;3
USSI;448;1
TALS;448;1
LANG;448;1
RALT;448;1
OUSS;448;1
EREC;449;3
HULD;449;1
HEET;449;1
IFFE;451;1
TRUT;452;2
INWI;453;3
NWIN;453;3
ONTR;453;3
BITT;454;8
ISPW;455;1
ITTM;455;1
CLEA;455;2
HMEN;456;1
TAND;456;1
TROL;456;1
KIES;456;2
EDLI;456;1
UFSC;456;1
KOLL;456;1
KÖNE;456;1
SCHW;456;1
ONSM;456;1
ERTR;456;1
UNGE;456;0
ALLN;456;1
EISC;457;1
RESI;457;1
IANE;457;1
ANSA;458;1
AUSS;459;2
BARE;459;0
ELLO;460;1
GESA;460;3
OLLE;460;0
TERÄ;461;4
LGUR;463;1
TART;463;2
GRAF;463;1
VIBR;464;1
ICOL;464;1
SORR;464;1
KHTR;464;5
0LES;464;1
HALL;464;1
BSOL;464;1
ANDR;465;7
SCHU;465;1
URCE;466;3
HINZ;467;2
RFEK;467;2
DIFF;468;1
5198;470;1
NAGE;470;2
PLRO;471;1
OEBE;471;2
EBEN;471;2
IUMC;471;1
ISLA;472;1
EDIA;472;1
SCIS;472;1
USTR;472;1
NUSC;472;1
KICK;472;1
EINZ;472;1
AGEM;472;1
LUKA;472;2
CHED;473;1
ETRI;473;1
SDAT;473;1
ERFE;475;2
GABY;476;2
FERU;478;3
RECH;479;3
COLA;479;1
ERBR;479;1
UNVE;479;1
MMER;479;1
1412;480;1
GEST;480;1
FFER;480;1
UTEN;480;2
BARK;480;1
IRRT;480;1
KNNE;480;1
RESS;480;1
NDRA;481;1
XPLR;481;1
ECHG;481;1
WISL;481;1
SAGT;484;2
ARBE;485;5
EGZU;487;1
ERED;487;1
RTAL;487;1
NZIG;488;1
AUST;488;2
RBEI;488;5
MIER;488;1
JEKT;489;1
EDEU;489;1
LIEF;489;3
TSHE;489;1
INZU;491;2
IEDR;492;3
RESO;495;3
HELL;495;1
00LE;495;1
ANUS;495;1
BESC;496;1
DOKU;496;1
ESTA;496;1
REID;496;1
GZUB;496;1
ZUGR;496;1
IHNE;496;2
ANDO;497;1
IBER;502;1
RMIE;503;1
VERB;504;1
ESSO;504;1
SNEH;504;1
SMAR;504;0
OKUM;504;1
UMC0;504;1
RTRA;504;1
EDRI;505;3
ERRR;505;1
TTMA;505;1
INTE;505;0
KANN;507;4
2020;507;2
EXIT;508;2
ÄTZ1;508;1
ERSI;508;0
BERE;508;3
TEIG;511;2
DIGT;511;2
HEDL;512;1
LAUD;517;5
STRI;518;1
NCES;519;1
RDER;519;1
IBRA;520;1
EHME;520;1
RÄBE;520;3
IFFT;520;1
MEDI;520;1
TGRU;520;1
PERF;520;1
EMED;521;1
NZUR;521;1
RBRA;521;1
CHEC;522;1
AUDI;522;6
KDAY;527;1
BUCH;528;0
CKKU;528;1
SPDL;528;1
PATR;529;1
ABEI;530;1
HEIN;531;1
FDAT;531;3
DABE;534;1
SVER;535;1
ÖNEN;536;1
1405;536;1
ERHE;537;1
C00L;537;1
SFAL;541;3
8THO;543;1
ORDE;543;1
ZUBE;543;1
ORMI;544;1
0105;544;1
SPEZ;544;2
SKED;544;1
CHCM;544;9
1203;544;1
USNE;551;1
RHEL;551;1
ARVE;552;1
TERH;552;1
REME;552;1
ANG1;553;1
ZEUG;553;2
AUSF;553;3
SLAW;555;2
FONT;557;3
UKAS;559;1
ANZI;559;1
ARTS;559;0
NGSP;560;1
OUNT;560;1
BEDE;560;1
SENS;560;1
EXPL;560;1
DATM;561;1
USFA;566;3
LAWA;567;1
ANSI;567;0
ARUM;568;2
RTSH;568;1
MUSS;568;1
NIER;568;2
4000;571;2
AUTE;572;2
FSTR;576;1
STEI;576;2
DATT;577;1
IEFE;578;0
HLEC;579;2
EFER;583;3
ICKK;583;1
LLO1;583;3
KKUE;584;1
STOC;584;1
NTGR;584;1
4052;584;2
EZIA;588;2
NEHM;591;1
GSPE;592;1
NNEN;594;3
TELL;598;0
RABE;599;1
KASA;600;1
ISIE;601;2
DJER;601;2
BETH;601;1
IGTH;601;1
LOBA;603;2
0519;606;1
BETR;607;1
IONK;608;1
SSTE;611;2
SALB;615;1
HANK;615;2
5196;616;1
VERF;623;2
RUPB;624;1
ASAL;624;1
DATA;628;0
GNIS;632;2
SMAN;640;1
TZTS;640;1
0SVE;641;1
1051;644;0
GJOB;647;0
ZUGE;648;1
HCHE;656;1
NZUG;656;1
TIIT;656;1
UAAU;657;1
LISI;660;2
NAUT;660;2
EXCE;663;1
SSCH;664;1
DNER;664;2
MÄßI;664;1
ÄMME;664;1
RTRI;671;1
NTRY;671;1
CHLE;672;3
TENG;672;1
EANS;672;1
NSMA;672;1
NAAA;678;1
ZIGE;680;1
ISSC;680;1
AAUF;680;1
ATEN;680;0
GBEO;681;1
DETA;687;1
AAAA;692;10
ZTST;695;1
FUNT;696;3
UGNI;696;2
TSTA;696;1
RSIE;696;1
IDEK;696;1
ABET;697;1
CLAU;705;5
ZIAL;708;2
NENN;712;2
NOVI;712;1
C18M;712;1
ABE1;713;1
UNTR;713;1
OVIC;719;1
GFAL;719;1
SABE;720;1
UTHH;720;1
TEXT;720;1
UGEF;721;1
F141;721;1
IALI;723;2
EUGN;724;2
FREI;725;3
UNGH;727;1
NGHA;728;1
GHAL;728;1
ERHA;730;0
ENSC;732;1
WEGB;735;1
ÄßIG;736;1
CARV;743;1
ALLB;744;1
ATIC;744;1
ERSO;751;1
RGJO;752;0
BERB;752;0
0NAU;752;2
SCOM;752;0
MLUK;752;1
AHCH;759;1
EKIC;759;1
REWI;767;1
IITT;768;1
HHAL;768;1
ORGC;769;1
KUAA;773;1
ERFV;776;1
THHA;776;1
SCHL;779;3
NGRU;783;2
KÄMM;791;1
DEKI;792;1
EWIN;792;1
HMLU;792;1
MYSL;793;1
YSLA;793;1
ALIS;796;2
QUAR;799;1
UTHN;799;1
BERS;800;1
IONI;801;1
NSCO;804;0
OROR;807;1
LSMÄ;815;1
BVER;816;1
IMUS;816;1
ONIE;816;1
FKIE;816;1
UFGF;817;1
BAHC;823;1
438X;825;1
MTII;825;1
ENGR;828;2
UTSH;832;1
FFRE;833;1
FGFA;840;1
ARTR;847;1
RSOL;848;1
EKUR;848;1
RBAH;848;1
RGCO;855;1
ARTA;855;1
ALSM;855;1
CMDA;861;1
SSPR;863;1
MATH;864;1
MDAT;866;1
PART;871;1
TBUL;873;1
ATRP;873;1
ILSH;878;1
EGBE;880;1
MFEH;880;1
UART;886;1
ORDN;887;3
BUBE;888;1
4915;888;1
ESEL;895;1
LBAR;895;1
OMAT;895;1
OORE;895;1
ORGJ;895;0
SORE;896;1
TTAN;897;1
ROOR;904;1
LLBA;904;1
HCMD;905;1
RNOT;905;1
AT01;906;3
EMYS;911;1
LURL;911;1
046I;912;1
SIES;912;1
ESOR;912;1
WSMA;912;1
ATMU;919;1
LROO;919;1
GERH;924;2
CATI;927;1
CERE;928;1
0004;928;1
NEEN;928;0
PRSZ;929;1
SHAL;936;1
ATHO;936;1
ELLT;937;0
IESI;943;1
PWSM;944;1
ENNE;944;1
ERES;944;1
RCER;952;1
BHML;953;1
46IU;953;1
FDJE;956;2
HCMF;959;1
URLU;968;1
SMÄß;969;1
GLOB;971;2
OVID;976;1
RPAT;977;1
FNEE;984;1
ORES;990;1
PROV;992;1
RLUR;999;1
REIS;1000;1
ROVI;1009;1
NSIN;1009;2
RDNE;1010;3
EIIE;1012;3
CMFE;1016;1
LEDL;1024;1
TRPA;1032;1
NBHM;1040;1
LSHA;1041;1
SUUN;1055;1
FVER;1056;1
INOV;1056;1
RTFU;1057;1
REII;1064;1
ERTF;1064;1
SAPB;1065;1
GITI;1072;1
APRI;1073;1
SALL;1080;1
EISA;1087;5
ITIG;1087;1
EENB;1096;1
6IUM;1096;1
IIED;1099;2
TFUN;1103;1
TMUM;1103;1
NKAN;1106;1
HNEN;1112;1
HGIT;1114;1
ONKA;1120;1
2003;1120;2
JOBD;1121;0
PBER;1126;1
SSOR;1127;1
NLEV;1128;1
0030;1141;2
HEEN;1143;1
VTEE;1145;1
EIDE;1154;1
NSCH;1156;0
APBE;1159;1
THEE;1160;1
DERA;1160;1
UOUT;1160;1
DSMT;1161;1
HLES;1166;1
THNE;1177;1
RFVE;1184;1
GEFF;1185;1
DTES;1192;1
UPBU;1192;1
IDEI;1192;1
0200;1194;2
IL99;1200;1
0049;1200;1
FFGT;1201;1
ATAC;1205;1
PBUB;1207;1
EFFG;1209;1
RORD;1216;2
OUOU;1239;1
CMCS;1240;1
OTIO;1248;1
TANT;1254;1
SVTE;1257;1
IOTI;1272;1
7HEU;1273;1
0491;1296;1
ACLE;1310;1
MCSV;1312;1
TACL;1323;1
NENG;1336;1
AIOT;1344;1
USSD;1352;1
INSI;1352;1
OBDE;1368;1
CHTE;1372;2
HFRA;1385;1
CSVT;1399;1
BDET;1400;1
EBIN;1400;1
NHOF;1400;1
REBI;1401;1
ZZZZ;1412;0
VLEI;1417;1
IIES;1425;1
MGPM;1472;1
MORE;1481;1
DNNO;1488;1
RHAL;1489;1
MMAN;1489;1
AMMM;1495;1
ZTTZ;1495;1
NINS;1505;1
IDNN;1506;1
ING5;1507;1
HCMC;1508;2
MENS;1519;0
NNOC;1520;1
PMGP;1543;1
RKBE;1567;1
MMMA;1567;1
GPMG;1568;1
RZTT;1575;1
URKB;1576;1
KBEK;1584;1
EPIE;1584;1
DLJT;1584;1
ALNS;1590;1
RSZZ;1592;1
PEPI;1608;1
LVLE;1609;1
DIES;1639;0
GPHA;1639;1
DEII;1640;1
PHAL;1640;1
NG52;1643;1
LINO;1656;1
KZUG;1657;1
SELI;1696;1
ANTT;1704;1
ENDU;1712;1
6010;1713;1
NWIP;1744;1
ZEMY;1751;1
SPEP;1753;1
TTES;1760;1
ESTT;1768;1
STTE;1768;1
1960;1768;1
9601;1776;1
2202;1785;1
SODI;1790;1
5220;1795;1
LSOD;1832;1
NTTA;1833;1
CMCH;1835;1
RTTß;1847;1
BENE;1871;1
CRAU;1895;1
ENEB;1904;1
DITK;1908;2
MCHC;1911;1
ERAA;1927;1
303S;1945;1
CKCH;1952;1
TSHS;1967;1
VFRE;1968;1
C04V;1975;0
ERBA;1975;2
CCHC;1975;1
NEBE;1976;1
03SA;2000;1
ICKC;2001;1
KCHC;2016;1
ICBE;2016;1
3SAP;2041;1
EEIN;2064;1
ELIN;2088;1
HSAL;2210;1
FSCH;2235;2
ERTV;2241;1
TVIE;2248;1
RTVI;2289;1
GGPH;2409;1
RAAA;2551;1
2907;2555;1
ENSO;2568;1
SZZE;2633;1
NSOC;2665;1
AAAL;2719;1
